
---------- Begin Simulation Statistics ----------
simSeconds                                   0.441130                       # Number of seconds simulated (Second)
simTicks                                 441130222000                       # Number of ticks simulated (Tick)
finalTick                                441130222000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   4306.85                       # Real time elapsed on the host (Second)
hostTickRate                                102425322                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2246780                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000000                       # Number of instructions simulated (Count)
simOps                                     1132163591                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   232188                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     262875                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        882260445                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1713705383                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1928                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1542285083                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  20876                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            581543673                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1112842216                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  76                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           877998254                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.756592                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.879274                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 336421771     38.32%     38.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                 137583193     15.67%     53.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                 124711643     14.20%     68.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                 109504996     12.47%     80.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  75993480      8.66%     89.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                  53915360      6.14%     95.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                  29307506      3.34%     98.80% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   7114580      0.81%     99.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   3445725      0.39%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             877998254                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  999935      3.56%      3.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      3.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      3.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      3.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      3.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      3.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      3.56% # attempts to use FU when none available (Count)
